163	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_duong,dong_nai,vung_tau,	20001	100000	\N	4000	1	5000	73500	\N	\N
164	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_duong,dong_nai,vung_tau,	100001	200000	\N	3500	1	5000	137500	\N	\N
165	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_duong,dong_nai,vung_tau,	200001	500000	\N	3000	1	5000	207500	\N	\N
166	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_duong,dong_nai,vung_tau,	500001	999999999	\N	2800	1	5000	387500	\N	\N
167	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,can_tho,tien_giang,long_an,an_giang,	0	5000	\N	70000	0	\N	\N	\N	\N
168	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,can_tho,tien_giang,long_an,an_giang,	5001	20000	\N	5000	1	5000	70000	\N	\N
169	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,can_tho,tien_giang,long_an,an_giang,	20001	100000	\N	4500	1	5000	85000	\N	\N
170	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,can_tho,tien_giang,long_an,an_giang,	100001	200000	\N	4000	1	5000	157000	\N	\N
171	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,can_tho,tien_giang,long_an,an_giang,	200001	500000	\N	3500	1	5000	237000	\N	\N
172	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,can_tho,tien_giang,long_an,an_giang,	500001	999999999	\N	3200	1	5000	447000	\N	\N
173	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,ca_mau,kien_giang,dong_thap,binh_thuan,	0	5000	\N	70000	0	\N	\N	\N	\N
174	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,ca_mau,kien_giang,dong_thap,binh_thuan,	5001	20000	\N	5500	1	5000	70000	\N	\N
175	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,ca_mau,kien_giang,dong_thap,binh_thuan,	20001	100000	\N	5000	1	5000	86500	\N	\N
176	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,ca_mau,kien_giang,dong_thap,binh_thuan,	100001	200000	\N	4500	1	5000	166500	\N	\N
177	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,ca_mau,kien_giang,dong_thap,binh_thuan,	200001	500000	\N	4000	1	5000	256500	\N	\N
178	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,ca_mau,kien_giang,dong_thap,binh_thuan,	500001	999999999	\N	3500	1	5000	496500	\N	\N
179	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_phuoc,ninh_thuan,tay_ninh,	0	5000	\N	70000	0	\N	\N	\N	\N
180	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_phuoc,ninh_thuan,tay_ninh,	5001	20000	\N	5500	1	5000	70000	\N	\N
181	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_phuoc,ninh_thuan,tay_ninh,	20001	100000	\N	5000	1	5000	86500	\N	\N
182	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_phuoc,ninh_thuan,tay_ninh,	100001	200000	\N	4800	1	5000	166500	\N	\N
183	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_phuoc,ninh_thuan,tay_ninh,	200001	500000	\N	4500	1	5000	262500	\N	\N
184	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_phuoc,ninh_thuan,tay_ninh,	500001	999999999	\N	4000	1	5000	532500	\N	\N
185	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,bac_lieu,tra_vinh,soc_trang,	0	5000	\N	80000	0	\N	\N	\N	\N
186	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,bac_lieu,tra_vinh,soc_trang,	5001	20000	\N	6000	1	5000	80000	\N	\N
